cache_key,compound_candidate_id,candidate_key,candidate_status,cache_hit,request_count,request_cache_hits,request_cache_misses,selected_source_name,selected_identifier,selected_inchi_key,selected_pubchem_cid,selected_chembl_id,enrichment_confidence,cache_file,search_terms_json,created_at
a178c82321133d1f9f81a2f05791cccb462b7a7644e71f9f5b4c81045c02720c,cmpcand_b66d0a94401c53f9,cas_name_formula::1000415564::8hydroxy334567hexamethoxyflavone::c21h22o9,ready,False,40,40,0,PubChem,134715240,UGLYUURCCQYFOV-UHFFFAOYSA-N,134715240,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\a178c82321133d1f9f81a2f05791cccb462b7a7644e71f9f5b4c81045c02720c.json,"[{""text"": ""1000415-56-4"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""8-Hydroxy-3,3',4',5,6,7-hexamethoxyflavone"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C21H22O9"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""418.126382"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:07.828419+00:00
7d4ec8d5de5ad82dc8d3ae6f414954bf53ca1fe2eae90a42a12e5d09cfaf8ea0,cmpcand_ba13fbe9eef00a26,cas_name_formula::100061::4methoxyacetophenone::c9h10o2,ready,False,40,40,0,PubChem,7476,NTPLXRHDUXRPNE-UHFFFAOYSA-N,7476,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\7d4ec8d5de5ad82dc8d3ae6f414954bf53ca1fe2eae90a42a12e5d09cfaf8ea0.json,"[{""text"": ""100-06-1"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""4'-Methoxyacetophenone"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C9H10O2"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""150.06808"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:07.963113+00:00
220742ab626b77d4abce22368fe4bfea8b3757291096187b7eb67384e2b18183,cmpcand_61d7ff37f7dc5849,cas_name_formula::100079332::57dihydroxy82dimethoxyflavanone::c17h16o6,ready,False,38,38,0,PubChem,21636235,MHHPUBIEHKYLJL-UHFFFAOYSA-N,21636235,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\220742ab626b77d4abce22368fe4bfea8b3757291096187b7eb67384e2b18183.json,"[{""text"": ""100079-33-2"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""5,7-Dihydroxy-8,2'-dimethoxyflavanone"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C17H16O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""316.094688"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:08.022198+00:00
4bb1dacf9e4356896062b9888816a0a99bbe1ebb31259cc0f1f2e4c9d19c55f5,cmpcand_e3b1e0b2750164a6,cas_name_formula::100079343::7hydroxy582trimethoxyflavanone::c18h18o6,ready,False,40,40,0,PubChem,21636238,FEIYIVGWSITXPN-AWEZNQCLSA-N,21636238,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\4bb1dacf9e4356896062b9888816a0a99bbe1ebb31259cc0f1f2e4c9d19c55f5.json,"[{""text"": ""100079-34-3"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""7-Hydroxy-5,8,2'-trimethoxyflavanone"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C18H18O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""330.110338"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:08.225189+00:00
9ec982759071e835fe3b8793b4b5e21850f8b990b9ad91a4b7861956a6f4a77c,cmpcand_aed8de67e1a9880c,cas_name_formula::100079398::24dihydroxy236trimethoxychalcone::c18h18o6,ready,False,40,40,0,PubChem,21636239,CRKKMWPCJTZZRE-CMDGGOBGSA-N,21636239,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\9ec982759071e835fe3b8793b4b5e21850f8b990b9ad91a4b7861956a6f4a77c.json,"[{""text"": ""100079-39-8"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""2',4'-Dihydroxy-2,3',6'-trimethoxychalcone"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C18H18O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""330.110338"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:08.224168+00:00
c26c2eb98d629029645279339051d68148be5f10b9b7b40d44535ee677d19e83,cmpcand_c0805dbc068501ad,cas_name_formula::1000808241::centellin::c15h22o3,ready,False,28,28,0,PubChem,163184102,XQQSULFEUQBCLQ-MDZDMXLPSA-N,163184102,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\c26c2eb98d629029645279339051d68148be5f10b9b7b40d44535ee677d19e83.json,"[{""text"": ""1000808-24-1"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Centellin"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C15H22O3"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""250.156895"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:08.365719+00:00
acdbfc67d9e279b4b5070af9dba2611b5da1e064dfcdf6a20b3d2db591d24664,cmpcand_734a3b12df4ef6d9,cas_name_formula::1000808252::asiaticin::c19h20o4,ready,False,26,26,0,ChEMBL,CHEMBL10642,IWDJIZYURLLLMQ-SNAWJCMRSA-N,,CHEMBL10642,0.9600,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\acdbfc67d9e279b4b5070af9dba2611b5da1e064dfcdf6a20b3d2db591d24664.json,"[{""text"": ""1000808-25-2"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Asiaticin"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C19H20O4"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""312.136159"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:08.504023+00:00
9a8243e1dee914699df2e0d5df8153e69e6f54b0c11d75a9ad6bfd2fbecf2d5f,cmpcand_56dd4d7942522ea7,cas_name_formula::1000808263::centellicin::c15h24o5,ready,False,28,28,0,PubChem,163183805,STWAKJDZZZKIQR-UEIGIMKUSA-N,163183805,,0.9700,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\9a8243e1dee914699df2e0d5df8153e69e6f54b0c11d75a9ad6bfd2fbecf2d5f.json,"[{""text"": ""1000808-26-3"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Centellicin"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C15H24O5"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""284.162374"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:08.671099+00:00
ef08390e40f37de13aec521e78e2e249b4c7c8205f73cb98e05ee79794f881af,cmpcand_05897df7a2d30871,cas_name_formula::1000878385::6hydroxy17diphenyl4hepten3one::c19h20o2,ready,False,36,36,0,ChEMBL,CHEMBL12962,KRUGFYCCHDOKQB-BQYQJAHWSA-N,,CHEMBL12962,0.9600,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\ef08390e40f37de13aec521e78e2e249b4c7c8205f73cb98e05ee79794f881af.json,"[{""text"": ""1000878-38-5"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""6-Hydroxy-1,7-diphenyl-4-hepten-3-one"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C19H20O2"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""280.14633"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:08.952125+00:00
67893bcc40250f6c38913b0d0d153b14370c23db278b6e2c5d803826ad331d0d,cmpcand_aa4cb556643f7683,cas_name_formula::100094::4methoxybenzoic_acid::c8h8o3,ready,False,40,40,0,ChEMBL,CHEMBL21932,ZEYHEAKUIGZSGI-UHFFFAOYSA-N,,CHEMBL21932,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\67893bcc40250f6c38913b0d0d153b14370c23db278b6e2c5d803826ad331d0d.json,"[{""text"": ""100-09-4"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""4-Methoxybenzoic acid"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C8H8O3"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""152.047344"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:09.116889+00:00
47b595e46693645f3948ac5f6e21dc08e75fc381e0f8aaf4397d2c2ac8af77ca,cmpcand_3cb5801eff382043,cas_name_formula::1000994068::eucalyptal_a::c28h36o6,ready,False,40,40,0,PubChem,24755349,HJUVXYVQIXPSJI-ICRWQPCKSA-N,24755349,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\47b595e46693645f3948ac5f6e21dc08e75fc381e0f8aaf4397d2c2ac8af77ca.json,"[{""text"": ""1000994-06-8"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Eucalyptal A"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C28H36O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""468.251189"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:08.990453+00:00
5ed4680f52615a841066a1d25d32510267bd979a29ff424514b7b8688a330c53,cmpcand_e12cb163c563150c,cas_name_formula::1000994079::eucalyptal_b::c28h38o7,ready,False,40,40,0,PubChem,24755351,VWNYEWUFLXJJJS-GDTDCKGHSA-N,24755351,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\5ed4680f52615a841066a1d25d32510267bd979a29ff424514b7b8688a330c53.json,"[{""text"": ""1000994-07-9"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Eucalyptal B"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C28H38O7"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""486.261754"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:09.304395+00:00
c39d8ee85ca4943824e84de2b4a6a7a000fe396d370089cbcfff056a14f21c6b,cmpcand_7a724510d8f64d88,cas_name_formula::1000994080::eucalyptal_c::c28h36o6,ready,False,40,40,0,PubChem,24755350,LLCSUGKJCVVJBS-LQEBHLGXSA-N,24755350,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\c39d8ee85ca4943824e84de2b4a6a7a000fe396d370089cbcfff056a14f21c6b.json,"[{""text"": ""1000994-08-0"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Eucalyptal C"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C28H36O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""468.251189"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:09.191440+00:00
e08d9d7d7126b2bde47f31f0ba21505f93af9dd99ab85ae680cb9fe6117158bc,cmpcand_61a6e299c64de8bd,cas_name_formula::100108654::lepidine::c21h20n4o2,ready,False,30,30,0,PubChem,131751423,YDQJXVYGARVLRT-UHFFFAOYSA-N,131751423,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\e08d9d7d7126b2bde47f31f0ba21505f93af9dd99ab85ae680cb9fe6117158bc.json,"[{""text"": ""100108-65-4"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Lepidine"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C21H20N4O2"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""360.158626"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:09.425774+00:00
8aa39149f9061179fd0c31493bcf48c97d4fb8fd87275f3ee8f092ab3b7548d0,cmpcand_c7f16a71f0f5a58d,cas_name_formula::1001228596::5hexyl2thiopheneoctanoic_acid::c18h30o2s,ready,False,30,30,0,ChEMBL,CHEMBL1782219,ATGYTWZXHGGOQG-UHFFFAOYSA-N,,CHEMBL1782219,0.9600,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\8aa39149f9061179fd0c31493bcf48c97d4fb8fd87275f3ee8f092ab3b7548d0.json,"[{""text"": ""1001228-59-6"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""5-Hexyl-2-thiopheneoctanoic acid"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C18H30O2S"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""310.196651"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:09.693616+00:00
97082be8e4d17b8397520fc72a150565d212e0eaf7d76995b2488b806dea74a2,cmpcand_d5442eb364284e67,cas_name_formula::1001228609::5hexyltetrahydro2thiopheneoctanoic_acid::c18h34o2s,ready,False,28,28,0,ChEMBL,CHEMBL28539,DHJUGHFMUPDPHT-UHFFFAOYSA-N,,CHEMBL28539,0.9600,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\97082be8e4d17b8397520fc72a150565d212e0eaf7d76995b2488b806dea74a2.json,"[{""text"": ""1001228-60-9"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""5-Hexyltetrahydro-2-thiopheneoctanoic acid"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C18H34O2S"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""314.227951"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:09.661537+00:00
f9c770a923a39e79fd59f17344876816aad01264a5e4a8735ed78ad3db9947b6,cmpcand_c00500b56ed59578,cas_name_formula::10012734::stemmadenine::c21h26n2o3,ready,False,33,33,0,ChEMBL,CHEMBL486212,MBXJCHZRHROMQA-YVDMJPQFSA-N,,CHEMBL486212,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\f9c770a923a39e79fd59f17344876816aad01264a5e4a8735ed78ad3db9947b6.json,"[{""text"": ""10012-73-4"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Stemmadenine"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C21H26N2O3"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""354.194343"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:09.644433+00:00
d42a9da07175c0eafaa5f3ce9315070be999f1d9b5c5bb97770e52fe056565a1,cmpcand_13b47501b427d9f0,cas_name_formula::100156318::lucyoside_j::c42h66o15,ready,False,40,40,0,PubChem,101621524,PMVQXJMFSBPEIC-HXLGSOHTSA-N,101621524,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\d42a9da07175c0eafaa5f3ce9315070be999f1d9b5c5bb97770e52fe056565a1.json,"[{""text"": ""100156-31-8"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Lucyoside J"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C42H66O15"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""810.440171"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:10.195469+00:00
40801aaecf8734141084caeddfa9c03b87ef02fdbc3f7dcb0977a4c6b8bc74f1,cmpcand_a76dba6d86953f16,cas_name_formula::100156329::lucyoside_m::c44h68o15,ready,False,32,32,0,PubChem,131751578,FNSXRAISABPGKU-UHFFFAOYSA-N,131751578,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\40801aaecf8734141084caeddfa9c03b87ef02fdbc3f7dcb0977a4c6b8bc74f1.json,"[{""text"": ""100156-32-9"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Lucyoside M"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C44H68O15"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""836.455821"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T13:12:10.049826+00:00
