cache_key,compound_candidate_id,candidate_key,candidate_status,cache_hit,request_count,request_cache_hits,request_cache_misses,selected_source_name,selected_identifier,selected_inchi_key,selected_pubchem_cid,selected_chembl_id,enrichment_confidence,cache_file,search_terms_json,created_at
5d795afc559c4131cf23c91d248697380eb1f8106dc68039395426bb53ab68d4,cmpcand_61d7ff37f7dc5849,cas_name_formula::100079332::57dihydroxy82dimethoxyflavanone::c17h16o6,ready,False,38,38,0,PubChem,21636235,MHHPUBIEHKYLJL-UHFFFAOYSA-N,21636235,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\5d795afc559c4131cf23c91d248697380eb1f8106dc68039395426bb53ab68d4.json,"[{""text"": ""100079-33-2"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""5,7-Dihydroxy-8,2'-dimethoxyflavanone"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C17H16O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""316.094688"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.293422+00:00
0f936f7380b417dd4d44420e4cc178c5a74e1ac0eb3c98628450a03328648d3f,cmpcand_e3b1e0b2750164a6,cas_name_formula::100079343::7hydroxy582trimethoxyflavanone::c18h18o6,ready,False,40,40,0,PubChem,21636238,FEIYIVGWSITXPN-AWEZNQCLSA-N,21636238,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\0f936f7380b417dd4d44420e4cc178c5a74e1ac0eb3c98628450a03328648d3f.json,"[{""text"": ""100079-34-3"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""7-Hydroxy-5,8,2'-trimethoxyflavanone"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C18H18O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""330.110338"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.377170+00:00
3b20098b0524dd2b84e997a7b18be460d7da860bddf7c7a2ae678f637e1f9c9e,cmpcand_aed8de67e1a9880c,cas_name_formula::100079398::24dihydroxy236trimethoxychalcone::c18h18o6,ready,False,40,40,0,PubChem,21636239,CRKKMWPCJTZZRE-CMDGGOBGSA-N,21636239,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\3b20098b0524dd2b84e997a7b18be460d7da860bddf7c7a2ae678f637e1f9c9e.json,"[{""text"": ""100079-39-8"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""2',4'-Dihydroxy-2,3',6'-trimethoxychalcone"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C18H18O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""330.110338"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.377170+00:00
6a40764c392cdf4c8e8400e6649d6226ef2453ed206c93937c1e8480e8e3705e,cmpcand_c0805dbc068501ad,cas_name_formula::1000808241::centellin::c15h22o3,ready,False,28,28,0,PubChem,163184102,XQQSULFEUQBCLQ-MDZDMXLPSA-N,163184102,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\6a40764c392cdf4c8e8400e6649d6226ef2453ed206c93937c1e8480e8e3705e.json,"[{""text"": ""1000808-24-1"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Centellin"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C15H22O3"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""250.156895"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.443944+00:00
785ee6a35fffc922e1f72f21a3786196828a71c16d3375a4d4c8161b69c0a519,cmpcand_734a3b12df4ef6d9,cas_name_formula::1000808252::asiaticin::c19h20o4,ready,False,26,26,0,ChEMBL,CHEMBL10642,IWDJIZYURLLLMQ-SNAWJCMRSA-N,,CHEMBL10642,0.9600,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\785ee6a35fffc922e1f72f21a3786196828a71c16d3375a4d4c8161b69c0a519.json,"[{""text"": ""1000808-25-2"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Asiaticin"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C19H20O4"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""312.136159"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.477617+00:00
5f73aab6a717a24790b6cba9c9abe4baca2da88e8738afc84f350d6ee8135b54,cmpcand_56dd4d7942522ea7,cas_name_formula::1000808263::centellicin::c15h24o5,ready,False,28,28,0,PubChem,163183805,STWAKJDZZZKIQR-UEIGIMKUSA-N,163183805,,0.9700,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\5f73aab6a717a24790b6cba9c9abe4baca2da88e8738afc84f350d6ee8135b54.json,"[{""text"": ""1000808-26-3"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Centellicin"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C15H24O5"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""284.162374"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.582244+00:00
ce1e8881d2e9eb38c8e704e8801b91810af37015c5fac96109985fd284add5da,cmpcand_05897df7a2d30871,cas_name_formula::1000878385::6hydroxy17diphenyl4hepten3one::c19h20o2,ready,False,36,36,0,ChEMBL,CHEMBL12962,KRUGFYCCHDOKQB-BQYQJAHWSA-N,,CHEMBL12962,0.9600,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\ce1e8881d2e9eb38c8e704e8801b91810af37015c5fac96109985fd284add5da.json,"[{""text"": ""1000878-38-5"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""6-Hydroxy-1,7-diphenyl-4-hepten-3-one"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C19H20O2"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""280.14633"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.722281+00:00
2188981ddb623668226feacc72a6339b805232c5c17b08386896752a14bd621a,cmpcand_aa4cb556643f7683,cas_name_formula::100094::4methoxybenzoic_acid::c8h8o3,ready,False,40,40,0,ChEMBL,CHEMBL21932,ZEYHEAKUIGZSGI-UHFFFAOYSA-N,,CHEMBL21932,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\2188981ddb623668226feacc72a6339b805232c5c17b08386896752a14bd621a.json,"[{""text"": ""100-09-4"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""4-Methoxybenzoic acid"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C8H8O3"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""152.047344"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.820031+00:00
e635c63d295d4ef423374bc9f29dd79c06cd9e778714e230a2f55df019b2ab4a,cmpcand_3cb5801eff382043,cas_name_formula::1000994068::eucalyptal_a::c28h36o6,ready,False,40,40,0,PubChem,24755349,HJUVXYVQIXPSJI-ICRWQPCKSA-N,24755349,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\e635c63d295d4ef423374bc9f29dd79c06cd9e778714e230a2f55df019b2ab4a.json,"[{""text"": ""1000994-06-8"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Eucalyptal A"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C28H36O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""468.251189"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.732524+00:00
11f0420877216c54d5fa7ceab5059cd34898cd92d4fbd9d6d996326244669e7c,cmpcand_e12cb163c563150c,cas_name_formula::1000994079::eucalyptal_b::c28h38o7,ready,False,40,40,0,PubChem,24755351,VWNYEWUFLXJJJS-GDTDCKGHSA-N,24755351,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\11f0420877216c54d5fa7ceab5059cd34898cd92d4fbd9d6d996326244669e7c.json,"[{""text"": ""1000994-07-9"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Eucalyptal B"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C28H38O7"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""486.261754"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.887403+00:00
26762b4ae10901a811d78994a7e97651d2eeb3d7fad69653fb4a5095d30fc44b,cmpcand_7a724510d8f64d88,cas_name_formula::1000994080::eucalyptal_c::c28h36o6,ready,False,40,40,0,PubChem,24755350,LLCSUGKJCVVJBS-LQEBHLGXSA-N,24755350,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\26762b4ae10901a811d78994a7e97651d2eeb3d7fad69653fb4a5095d30fc44b.json,"[{""text"": ""1000994-08-0"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Eucalyptal C"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C28H36O6"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""468.251189"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.813024+00:00
02228a51f44e6e696fc73a7db13dc11268293574da1c97713bbd8e2e26265bba,cmpcand_61a6e299c64de8bd,cas_name_formula::100108654::lepidine::c21h20n4o2,ready,False,30,30,0,PubChem,131751423,YDQJXVYGARVLRT-UHFFFAOYSA-N,131751423,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\02228a51f44e6e696fc73a7db13dc11268293574da1c97713bbd8e2e26265bba.json,"[{""text"": ""100108-65-4"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Lepidine"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C21H20N4O2"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""360.158626"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:26.922775+00:00
69edd20d374f5dfb27ce2dacbcec0855bee02a83e04752e947f02088294f6d5e,cmpcand_c7f16a71f0f5a58d,cas_name_formula::1001228596::5hexyl2thiopheneoctanoic_acid::c18h30o2s,ready,False,30,30,0,ChEMBL,CHEMBL1782219,ATGYTWZXHGGOQG-UHFFFAOYSA-N,,CHEMBL1782219,0.9600,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\69edd20d374f5dfb27ce2dacbcec0855bee02a83e04752e947f02088294f6d5e.json,"[{""text"": ""1001228-59-6"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""5-Hexyl-2-thiopheneoctanoic acid"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C18H30O2S"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""310.196651"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:27.062289+00:00
8d9c20ad73d2038f2d7431b201d15c11f0ee25d9806a1e9327828e1fa9aaf4ac,cmpcand_d5442eb364284e67,cas_name_formula::1001228609::5hexyltetrahydro2thiopheneoctanoic_acid::c18h34o2s,ready,False,28,28,0,ChEMBL,CHEMBL28539,DHJUGHFMUPDPHT-UHFFFAOYSA-N,,CHEMBL28539,0.9600,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\8d9c20ad73d2038f2d7431b201d15c11f0ee25d9806a1e9327828e1fa9aaf4ac.json,"[{""text"": ""1001228-60-9"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""5-Hexyltetrahydro-2-thiopheneoctanoic acid"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C18H34O2S"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""314.227951"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:27.040794+00:00
f0f0b724ad12f27b113dbd92057d08071851905940c85ba9636255dc306ec12b,cmpcand_c00500b56ed59578,cas_name_formula::10012734::stemmadenine::c21h26n2o3,ready,False,33,33,0,ChEMBL,CHEMBL486212,MBXJCHZRHROMQA-YVDMJPQFSA-N,,CHEMBL486212,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\f0f0b724ad12f27b113dbd92057d08071851905940c85ba9636255dc306ec12b.json,"[{""text"": ""10012-73-4"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Stemmadenine"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C21H26N2O3"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""354.194343"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:27.063294+00:00
b08b1336394da20aef037c9f9529616b0f817d6a2bd6f1970141450fb8983c08,cmpcand_13b47501b427d9f0,cas_name_formula::100156318::lucyoside_j::c42h66o15,ready,False,40,40,0,PubChem,101621524,PMVQXJMFSBPEIC-HXLGSOHTSA-N,101621524,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\b08b1336394da20aef037c9f9529616b0f817d6a2bd6f1970141450fb8983c08.json,"[{""text"": ""100156-31-8"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Lucyoside J"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C42H66O15"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""810.440171"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:27.297678+00:00
f816f51daf3c1a119b66194701f4933d2e48e34f37c53733727cc4c9eb0b1773,cmpcand_a76dba6d86953f16,cas_name_formula::100156329::lucyoside_m::c44h68o15,ready,False,32,32,0,PubChem,131751578,FNSXRAISABPGKU-UHFFFAOYSA-N,131751578,,0.9900,C:\code\web\herbaflow\etl\compounds\04_enrich\out\cache\candidates\f816f51daf3c1a119b66194701f4933d2e48e34f37c53733727cc4c9eb0b1773.json,"[{""text"": ""100156-32-9"", ""kind"": ""cas"", ""priority"": 1, ""provenance"": ""candidate.representative_cas_id""}, {""text"": ""Lucyoside M"", ""kind"": ""name"", ""priority"": 2, ""provenance"": ""candidate.representative_name""}, {""text"": ""C44H68O15"", ""kind"": ""formula"", ""priority"": 3, ""provenance"": ""candidate.representative_formula""}, {""text"": ""836.455821"", ""kind"": ""mw"", ""priority"": 4, ""provenance"": ""candidate.representative_mw""}]",2026-06-02T10:50:27.236058+00:00
